"","ccode1","country_name","year","init","init_autoc","init_democ","democracynosuff","suffrage","autocracy","polity","wcivillibs","nuclear"
"8526",713,"Taiwan",1979,0,0,0,0,0,1,-7,0.608,0
"8527",713,"Taiwan",1980,0,0,0,0,0,1,-7,0.648,0
"8528",713,"Taiwan",1981,0,0,0,0,0,1,-7,0.648,0
"8529",713,"Taiwan",1982,0,0,0,0,0,1,-7,0.691,0
"8530",713,"Taiwan",1983,0,0,0,0,0,1,-7,0.691,0
"8531",713,"Taiwan",1984,0,0,0,0,0,1,-7,0.766,0
"8532",713,"Taiwan",1985,0,0,0,0,0,1,-7,0.766,0
"8533",713,"Taiwan",1986,0,0,0,0,0,1,-7,0.766,0
"8534",713,"Taiwan",1987,1,1,0,0,0,1,-1,0.766,0
"8535",713,"Taiwan",1988,1,1,0,0,0,1,-1,0.784,0
"8536",713,"Taiwan",1989,0,0,0,0,0,1,-1,0.877,0
"8537",713,"Taiwan",1990,0,0,0,0,0,1,-1,0.869,0
"8538",713,"Taiwan",1991,1,1,0,0,0,1,-1,0.869,0
"8539",713,"Taiwan",1992,0,0,0,0,1,0,7,0.869,0
"8540",713,"Taiwan",1993,0,0,0,0,1,0,7,0.869,0
"8541",713,"Taiwan",1994,2,0,1,0,1,0,7,0.869,0
"8542",713,"Taiwan",1995,2,1,0,0,1,0,7,0.869,0
"8543",713,"Taiwan",1996,1,0,1,0,1,0,8,0.914,0
"8544",713,"Taiwan",1997,0,0,0,0,1,0,9,0.914,0
"8545",713,"Taiwan",1998,0,0,0,0,1,0,9,0.914,0
"8546",713,"Taiwan",1999,0,0,0,0,1,0,9,0.914,0
"8547",713,"Taiwan",2000,0,0,0,0,1,0,9,0.947,0
"8548",713,"Taiwan",2001,0,0,0,0,1,0,9,0.947,0
"8549",713,"Taiwan",2002,0,0,0,0,1,0,9,0.947,0
"8550",713,"Taiwan",2003,2,0,2,0,1,0,9,0.947,0
"8551",713,"Taiwan",2004,0,0,0,0,1,0,10,0.947,0
"8552",713,"Taiwan",2005,1,0,1,0,1,0,10,0.947,0
"8553",713,"Taiwan",2006,0,0,0,0,1,0,10,0.947,0
"8554",713,"Taiwan",2007,0,0,0,0,1,0,10,0.947,0
"8555",730,"",1900,0,0,0,0,0,1,1,NA,0
"8556",730,"",1901,0,0,0,0,0,1,1,NA,0
"8557",730,"",1902,0,0,0,0,0,1,1,NA,0
"8558",730,"",1903,0,0,0,0,0,1,1,NA,0
"8559",730,"",1904,0,0,0,0,0,1,1,NA,0
"8560",730,"",1905,0,0,0,0,0,1,1,NA,0
"8561",731,"North Korea",1948,0,0,0,0,0,1,-7,0.005,0
"8562",731,"North Korea",1949,1,1,0,0,0,1,-7,0.005,0
"8563",731,"North Korea",1950,8,2,6,0,0,1,-7,0.005,0
"8564",731,"North Korea",1951,6,3,3,0,0,1,-7,0.005,0
"8565",731,"North Korea",1952,0,0,0,0,0,1,-7,0.005,0
"8566",731,"North Korea",1953,0,0,0,0,0,1,-7,0.005,0
"8567",731,"North Korea",1954,2,1,1,0,0,1,-7,0.005,0
"8568",731,"North Korea",1955,1,1,0,0,0,1,-7,0.003,0
"8569",731,"North Korea",1956,0,0,0,0,0,1,-8,0.003,0
"8570",731,"North Korea",1957,0,0,0,0,0,1,-8,0.004,0
"8571",731,"North Korea",1958,2,1,1,0,0,1,-8,0.004,0
"8572",731,"North Korea",1959,0,0,0,0,0,1,-8,0.004,0
"8573",731,"North Korea",1960,0,0,0,0,0,1,-8,0.004,0
"8574",731,"North Korea",1961,0,0,0,0,0,1,-8,0.004,0
"8575",731,"North Korea",1962,2,1,1,0,0,1,-8,0.004,0
"8576",731,"North Korea",1963,0,0,0,0,0,1,-8,0.004,0
"8577",731,"North Korea",1964,0,0,0,0,0,1,-8,0.004,0
"8578",731,"North Korea",1965,1,0,1,0,0,1,-8,0.004,0
"8579",731,"North Korea",1966,0,0,0,0,0,1,-9,0.004,0
"8580",731,"North Korea",1967,0,0,0,0,0,1,-9,0.004,0
"8581",731,"North Korea",1968,0,0,0,0,0,1,-9,0.004,0
"8582",731,"North Korea",1969,0,0,0,0,0,1,-9,0.004,0
"8583",731,"North Korea",1970,0,0,0,0,0,1,-9,0.004,0
"8584",731,"North Korea",1971,0,0,0,0,0,1,-9,0.004,0
"8585",731,"North Korea",1972,0,0,0,0,0,1,-9,0.004,0
"8586",731,"North Korea",1973,0,0,0,0,0,1,-9,0.004,0
"8587",731,"North Korea",1974,1,1,0,0,0,1,-9,0.004,0
"8588",731,"North Korea",1975,0,0,0,0,0,1,-9,0.004,0
"8589",731,"North Korea",1976,2,1,1,0,0,1,-9,0.004,0
"8590",731,"North Korea",1977,2,1,1,0,0,1,-9,0.004,0
"8591",731,"North Korea",1978,0,0,0,0,0,1,-9,0.004,0
"8592",731,"North Korea",1979,2,1,1,0,0,1,-9,0.004,0
"8593",731,"North Korea",1980,0,0,0,0,0,1,-9,0.004,0
"8594",731,"North Korea",1981,1,1,0,0,0,1,-9,0.004,0
"8595",731,"North Korea",1982,0,0,0,0,0,1,-9,0.004,0
"8596",731,"North Korea",1983,0,0,0,0,0,1,-9,0.004,0
"8597",731,"North Korea",1984,1,1,0,0,0,1,-9,0.004,0
"8598",731,"North Korea",1985,1,0,1,0,0,1,-9,0.004,0
"8599",731,"North Korea",1986,1,1,0,0,0,1,-9,0.004,0
"8600",731,"North Korea",1987,0,0,0,0,0,1,-9,0.004,0
"8601",731,"North Korea",1988,0,0,0,0,0,1,-9,0.004,0
"8602",731,"North Korea",1989,1,0,1,0,0,1,-9,0.004,0
"8603",731,"North Korea",1990,0,0,0,0,0,1,-9,0.004,0
"8604",731,"North Korea",1991,0,0,0,0,0,1,-9,0.004,0
"8605",731,"North Korea",1992,1,0,1,0,0,1,-9,0.004,0
"8606",731,"North Korea",1993,3,1,2,0,0,1,-9,0.004,0
"8607",731,"North Korea",1994,3,0,3,0,0,1,-10,0.004,0
"8608",731,"North Korea",1995,1,1,0,0,0,1,-10,0.004,0
"8609",731,"North Korea",1996,0,0,0,0,0,1,-10,0.004,0
"8610",731,"North Korea",1997,0,0,0,0,0,1,-10,0.004,0
"8611",731,"North Korea",1998,0,0,0,0,0,1,-10,0.004,0
"8612",731,"North Korea",1999,1,0,1,0,0,1,-10,0.004,0
"8613",731,"North Korea",2000,2,0,2,0,0,1,-10,0.004,0
"8614",731,"North Korea",2001,1,0,1,0,0,1,-10,0.004,0
"8615",731,"North Korea",2002,1,0,1,0,0,1,-10,0.004,0
"8616",731,"North Korea",2003,1,0,1,0,0,1,-10,0.002,0
"8617",731,"North Korea",2004,0,0,0,0,0,1,-10,0.002,0
"8618",731,"North Korea",2005,1,0,1,0,0,1,-10,0.002,0
"8619",731,"North Korea",2006,0,0,0,0,0,1,-10,0.002,1
"8620",731,"North Korea",2007,1,0,1,0,0,1,-10,0.002,1
"8621",732,"South Korea",1949,0,0,0,0,0,1,-3,0.678,0
"8622",732,"South Korea",1950,0,0,0,0,0,1,-3,0.636,0
"8623",732,"South Korea",1951,0,0,0,0,0,1,-3,0.636,0
"8624",732,"South Korea",1952,0,0,0,0,0,1,-4,0.636,0
"8625",732,"South Korea",1953,1,0,1,0,0,1,-4,0.69,0
"8626",732,"South Korea",1954,0,0,0,0,0,1,-4,0.737,0
"8627",732,"South Korea",1955,1,0,1,0,0,1,-4,0.771,0
"8628",732,"South Korea",1956,0,0,0,0,0,1,-4,0.771,0
"8629",732,"South Korea",1957,0,0,0,0,0,1,-4,0.771,0
"8630",732,"South Korea",1958,1,0,1,0,0,1,-4,0.779,0
"8631",732,"South Korea",1959,1,0,0,0,0,1,-4,0.779,0
"8632",732,"South Korea",1960,0,0,0,0,1,0,8,0.785,0
"8633",732,"South Korea",1961,0,0,0,0,0,1,-7,0.765,0
"8634",732,"South Korea",1962,0,0,0,0,0,1,-7,0.765,0
"8635",732,"South Korea",1963,0,0,0,0,1,1,3,0.765,0
"8636",732,"South Korea",1964,0,0,0,0,1,1,3,0.765,0
"8637",732,"South Korea",1965,0,0,0,0,1,1,3,0.765,0
"8638",732,"South Korea",1966,1,0,1,0,1,1,3,0.765,0
"8639",732,"South Korea",1967,0,0,0,0,1,1,3,0.765,0
"8640",732,"South Korea",1968,0,0,0,0,1,1,3,0.765,0
"8641",732,"South Korea",1969,0,0,0,0,1,1,3,0.765,0
"8642",732,"South Korea",1970,0,0,0,0,1,1,3,0.765,0
"8643",732,"South Korea",1971,0,0,0,0,1,1,3,0.765,0
"8644",732,"South Korea",1972,0,0,0,0,0,1,-9,0.765,0
"8645",732,"South Korea",1973,0,0,0,0,0,1,-8,0.765,0
"8646",732,"South Korea",1974,0,0,0,0,0,1,-8,0.765,0
"8647",732,"South Korea",1975,1,1,0,0,0,1,-8,0.765,0
"8648",732,"South Korea",1976,0,0,0,0,0,1,-8,0.765,0
"8649",732,"South Korea",1977,1,0,1,0,0,1,-8,0.765,0
"8650",732,"South Korea",1978,0,0,0,0,0,1,-8,0.765,0
"8651",732,"South Korea",1979,0,0,0,0,0,1,-8,0.765,0
"8652",732,"South Korea",1980,0,0,0,0,0,1,-8,0.746,0
"8653",732,"South Korea",1981,0,0,0,0,0,1,-5,0.746,0
"8654",732,"South Korea",1982,1,0,1,0,0,1,-5,0.839,0
"8655",732,"South Korea",1983,1,1,0,0,0,1,-5,0.839,0
"8656",732,"South Korea",1984,0,0,0,0,0,1,-5,0.839,0
"8657",732,"South Korea",1985,1,1,0,0,0,1,-5,0.839,0
"8658",732,"South Korea",1986,1,1,0,0,0,1,-5,0.839,0
"8659",732,"South Korea",1988,0,0,0,0,1,0,6,0.932,0
"8660",732,"South Korea",1989,0,0,0,0,1,0,6,0.934,0
"8661",732,"South Korea",1990,0,0,0,0,1,0,6,0.934,0
"8662",732,"South Korea",1991,1,1,0,0,1,0,6,0.934,0
"8663",732,"South Korea",1992,0,0,0,0,1,0,6,0.934,0
"8664",732,"South Korea",1993,0,0,0,0,1,0,6,0.924,0
"8665",732,"South Korea",1994,0,0,0,0,1,0,6,0.924,0
"8666",732,"South Korea",1995,0,0,0,0,1,0,6,0.924,0
"8667",732,"South Korea",1996,1,0,1,0,1,0,6,0.924,0
"8668",732,"South Korea",1997,0,0,0,0,1,0,6,0.924,0
"8669",732,"South Korea",1998,0,0,0,0,1,0,8,0.924,0
"8670",732,"South Korea",1999,0,0,0,0,1,0,8,0.924,0
"8671",732,"South Korea",2000,0,0,0,0,1,0,8,0.924,0
"8672",732,"South Korea",2001,0,0,0,0,1,0,8,0.924,0
"8673",732,"South Korea",2002,0,0,0,0,1,0,8,0.924,0
"8674",732,"South Korea",2003,0,0,0,0,1,0,8,0.924,0
"8675",732,"South Korea",2004,0,0,0,0,1,0,8,0.924,0
"8676",732,"South Korea",2005,1,0,1,0,1,0,8,0.924,0
"8677",732,"South Korea",2006,1,0,1,0,1,0,8,0.924,0
"8678",732,"South Korea",2007,0,0,0,0,1,0,8,0.924,0
"8679",740,"Japan",1900,1,1,0,0,0,1,1,0.613,0
"8680",740,"Japan",1901,0,0,0,0,0,1,1,0.613,0
"8681",740,"Japan",1902,0,0,0,0,0,1,1,0.613,0
"8682",740,"Japan",1903,0,0,0,0,0,1,1,0.613,0
"8683",740,"Japan",1904,0,0,0,0,0,1,1,0.613,0
"8684",740,"Japan",1905,0,0,0,0,0,1,1,0.613,0
"8685",740,"Japan",1906,0,0,0,0,0,1,1,0.613,0
"8686",740,"Japan",1907,1,1,0,0,0,1,1,0.613,0
"8687",740,"Japan",1908,0,0,0,0,0,1,1,0.613,0
"8688",740,"Japan",1909,1,1,0,0,0,1,1,0.613,0
"8689",740,"Japan",1910,0,0,0,0,0,1,1,0.613,0
"8690",740,"Japan",1911,0,0,0,0,0,1,1,0.593,0
"8691",740,"Japan",1912,0,0,0,0,0,1,1,0.593,0
"8692",740,"Japan",1913,0,0,0,0,0,1,1,0.593,0
"8693",740,"Japan",1914,1,1,0,0,0,1,1,0.593,0
"8694",740,"Japan",1915,0,0,0,0,0,1,1,0.593,0
"8695",740,"Japan",1916,1,1,0,0,0,1,1,0.593,0
"8696",740,"Japan",1917,1,1,0,0,0,1,1,0.593,0
"8697",740,"Japan",1918,1,1,0,0,0,1,1,0.593,0
"8698",740,"Japan",1919,0,0,0,0,0,1,1,0.593,0
"8699",740,"Japan",1920,2,2,0,0,0,1,1,0.593,0
"8700",740,"Japan",1921,0,0,0,0,0,1,1,0.593,0
"8701",740,"Japan",1922,0,0,0,0,0,1,1,0.593,0
"8702",740,"Japan",1923,0,0,0,0,0,1,1,0.593,0
"8703",740,"Japan",1924,0,0,0,0,0,1,1,0.593,0
"8704",740,"Japan",1925,1,1,0,0,0,1,1,0.593,0
"8705",740,"Japan",1926,2,1,0,0,0,1,1,0.67,0
"8706",740,"Japan",1927,1,1,0,0,0,1,1,0.67,0
"8707",740,"Japan",1928,1,1,0,0,0,1,1,0.67,0
"8708",740,"Japan",1929,0,0,0,0,0,1,1,0.67,0
"8709",740,"Japan",1930,0,0,0,0,0,1,1,0.67,0
"8710",740,"Japan",1931,1,1,0,0,0,1,1,0.67,0
"8711",740,"Japan",1932,0,0,0,0,0,1,1,0.67,0
"8712",740,"Japan",1933,0,0,0,0,0,1,1,0.67,0
"8713",740,"Japan",1934,0,0,0,0,0,1,1,0.67,0
"8714",740,"Japan",1935,0,0,0,0,0,1,1,0.67,0
"8715",740,"Japan",1936,0,0,0,0,0,1,1,0.67,0
"8716",740,"Japan",1937,4,0,2,0,0,1,1,0.67,0
"8717",740,"Japan",1938,2,0,2,0,0,1,1,0.669,0
"8718",740,"Japan",1939,0,0,0,0,0,1,1,0.669,0
"8719",740,"Japan",1940,0,0,0,0,0,1,1,0.669,0
"8720",740,"Japan",1941,1,0,0,0,0,1,1,0.669,0
"8721",740,"Japan",1942,0,0,0,0,0,1,1,0.669,0
"8722",740,"Japan",1943,0,0,0,0,0,1,1,0.669,0
"8723",740,"Japan",1944,0,0,0,0,0,1,1,0.669,0
"8724",740,"Japan",1952,0,0,0,0,1,0,10,0.904,0
"8725",740,"Japan",1953,0,0,0,0,1,0,10,0.964,0
"8726",740,"Japan",1954,0,0,0,0,1,0,10,0.964,0
"8727",740,"Japan",1955,0,0,0,0,1,0,10,0.964,0
"8728",740,"Japan",1956,0,0,0,0,1,0,10,0.964,0
"8729",740,"Japan",1957,0,0,0,0,1,0,10,0.964,0
"8730",740,"Japan",1958,0,0,0,0,1,0,10,0.964,0
"8731",740,"Japan",1959,0,0,0,0,1,0,10,0.964,0
"8732",740,"Japan",1960,0,0,0,0,1,0,10,0.964,0
"8733",740,"Japan",1961,0,0,0,0,1,0,10,0.964,0
"8734",740,"Japan",1962,0,0,0,0,1,0,10,0.964,0
"8735",740,"Japan",1963,0,0,0,0,1,0,10,0.964,0
"8736",740,"Japan",1964,0,0,0,0,1,0,10,0.964,0
"8737",740,"Japan",1965,0,0,0,0,1,0,10,0.964,0
"8738",740,"Japan",1966,0,0,0,0,1,0,10,0.964,0
"8739",740,"Japan",1967,0,0,0,0,1,0,10,0.964,0
"8740",740,"Japan",1968,0,0,0,0,1,0,10,0.964,0
"8741",740,"Japan",1969,0,0,0,0,1,0,10,0.964,0
"8742",740,"Japan",1970,0,0,0,0,1,0,10,0.964,0
"8743",740,"Japan",1971,0,0,0,0,1,0,10,0.964,0
"8744",740,"Japan",1972,0,0,0,0,1,0,10,0.964,0
"8745",740,"Japan",1973,0,0,0,0,1,0,10,0.964,0
"8746",740,"Japan",1974,0,0,0,0,1,0,10,0.964,0
"8747",740,"Japan",1975,0,0,0,0,1,0,10,0.964,0
"8748",740,"Japan",1976,0,0,0,0,1,0,10,0.964,0
"8749",740,"Japan",1977,0,0,0,0,1,0,10,0.964,0
"8750",740,"Japan",1978,0,0,0,0,1,0,10,0.964,0
"8751",740,"Japan",1979,0,0,0,0,1,0,10,0.964,0
"8752",740,"Japan",1980,0,0,0,0,1,0,10,0.964,0
"8753",740,"Japan",1981,0,0,0,0,1,0,10,0.964,0
"8754",740,"Japan",1982,0,0,0,0,1,0,10,0.964,0
"8755",740,"Japan",1983,0,0,0,0,1,0,10,0.964,0
"8756",740,"Japan",1984,0,0,0,0,1,0,10,0.964,0
"8757",740,"Japan",1985,0,0,0,0,1,0,10,0.964,0
"8758",740,"Japan",1986,0,0,0,0,1,0,10,0.964,0
"8759",740,"Japan",1987,0,0,0,0,1,0,10,0.964,0
"8760",740,"Japan",1988,0,0,0,0,1,0,10,0.964,0
"8761",740,"Japan",1989,0,0,0,0,1,0,10,0.964,0
"8762",740,"Japan",1990,0,0,0,0,1,0,10,0.964,0
"8763",740,"Japan",1991,0,0,0,0,1,0,10,0.964,0
"8764",740,"Japan",1992,0,0,0,0,1,0,10,0.964,0
"8765",740,"Japan",1993,0,0,0,0,1,0,10,0.964,0
"8766",740,"Japan",1994,0,0,0,0,1,0,10,0.964,0
"8767",740,"Japan",1995,0,0,0,0,1,0,10,0.964,0
"8768",740,"Japan",1996,0,0,0,0,1,0,10,0.964,0
"8769",740,"Japan",1997,0,0,0,0,1,0,10,0.964,0
"8770",740,"Japan",1998,0,0,0,0,1,0,10,0.964,0
"8771",740,"Japan",1999,1,0,1,0,1,0,10,0.964,0
"8772",740,"Japan",2000,0,0,0,0,1,0,10,0.964,0
"8773",740,"Japan",2001,1,1,0,0,1,0,10,0.964,0
"8774",740,"Japan",2002,0,0,0,0,1,0,10,0.964,0
"8775",740,"Japan",2003,0,0,0,0,1,0,10,0.964,0
"8776",740,"Japan",2004,0,0,0,0,1,0,10,0.964,0
"8777",740,"Japan",2005,0,0,0,0,1,0,10,0.964,0
"8778",740,"Japan",2006,0,0,0,0,1,0,10,0.964,0
"8779",740,"Japan",2007,0,0,0,0,1,0,10,0.964,0
"8780",750,"India",1950,1,0,0,0,1,0,9,0.589,0
"8781",750,"India",1951,1,0,0,0,1,0,9,0.589,0
"8782",750,"India",1952,1,0,0,0,1,0,9,0.589,0
"8783",750,"India",1953,0,0,0,0,1,0,9,0.589,0
"8784",750,"India",1954,1,1,0,0,1,0,9,0.589,0
"8785",750,"India",1955,1,1,0,0,1,0,9,0.589,0
"8786",750,"India",1956,0,0,0,0,1,0,9,0.595,0
"8787",750,"India",1957,1,0,1,0,1,0,9,0.595,0
"8788",750,"India",1958,0,0,0,0,1,0,9,0.635,0
"8789",750,"India",1959,2,1,0,0,1,0,9,0.641,0
"8790",750,"India",1960,0,0,0,0,1,0,9,0.641,0
"8791",750,"India",1961,1,1,0,0,1,0,9,0.641,0
"8792",750,"India",1962,1,1,0,0,1,0,9,0.641,0
"8793",750,"India",1963,0,0,0,0,1,0,9,0.641,0
"8794",750,"India",1964,1,1,0,0,1,0,9,0.641,0
"8795",750,"India",1965,1,1,0,0,1,0,9,0.641,0
"8796",750,"India",1966,0,0,0,0,1,0,9,0.641,0
"8797",750,"India",1967,1,0,0,0,1,0,9,0.641,0
"8798",750,"India",1968,1,1,0,0,1,0,9,0.641,0
"8799",750,"India",1969,0,0,0,0,1,0,9,0.641,0
"8800",750,"India",1970,0,0,0,0,1,0,9,0.641,0
"8801",750,"India",1971,1,1,0,0,1,0,9,0.641,0
"8802",750,"India",1972,0,0,0,0,1,0,9,0.641,0
"8803",750,"India",1973,1,1,0,0,1,0,9,0.641,0
"8804",750,"India",1974,0,0,0,0,1,0,9,0.641,1
"8805",750,"India",1975,0,0,0,0,1,0,7,0.614,1
"8806",750,"India",1976,0,0,0,0,1,0,7,0.614,1
"8807",750,"India",1977,0,0,0,0,1,0,8,0.699,1
"8808",750,"India",1978,0,0,0,0,1,0,8,0.699,1
"8809",750,"India",1979,1,1,0,0,1,0,8,0.699,1
"8810",750,"India",1980,1,1,0,0,1,0,8,0.699,1
"8811",750,"India",1981,1,1,0,0,1,0,8,0.699,1
"8812",750,"India",1982,1,1,0,0,1,0,8,0.699,1
"8813",750,"India",1983,1,1,0,0,1,0,8,0.699,1
"8814",750,"India",1984,1,1,0,0,1,0,8,0.699,1
"8815",750,"India",1985,1,1,0,0,1,0,8,0.699,1
"8816",750,"India",1986,2,2,0,0,1,0,8,0.699,1
"8817",750,"India",1987,2,2,0,0,1,0,8,0.699,1
"8818",750,"India",1988,0,0,0,0,1,0,8,0.699,1
"8819",750,"India",1989,0,0,0,0,1,0,8,0.699,1
"8820",750,"India",1990,1,0,1,0,1,0,8,0.648,1
"8821",750,"India",1991,1,0,1,0,1,0,8,0.645,1
"8822",750,"India",1992,1,1,0,0,1,0,8,0.645,1
"8823",750,"India",1993,0,0,0,0,1,0,8,0.645,1
"8824",750,"India",1994,0,0,0,0,1,0,8,0.645,1
"8825",750,"India",1995,0,0,0,0,1,0,9,0.645,1
"8826",750,"India",1996,0,0,0,0,1,0,9,0.683,1
"8827",750,"India",1997,0,0,0,0,1,0,9,0.683,1
"8828",750,"India",1998,0,0,0,0,1,0,9,0.683,1
"8829",750,"India",1999,0,0,0,0,1,0,9,0.683,1
"8830",750,"India",2000,0,0,0,0,1,0,9,0.668,1
"8831",750,"India",2001,2,1,1,0,1,0,9,0.668,1
"8832",750,"India",2002,1,0,1,0,1,0,9,0.668,1
"8833",750,"India",2003,0,0,0,0,1,0,9,0.668,1
"8834",750,"India",2004,3,3,0,0,1,0,9,0.668,1
"8835",750,"India",2005,1,1,0,0,1,0,9,0.668,1
"8836",750,"India",2006,0,0,0,0,1,0,9,0.668,1
"8837",750,"India",2007,0,0,0,0,1,0,9,0.668,1
"8838",760,"Bhutan",1971,0,0,0,0,0,1,-10,0.52,0
"8839",760,"Bhutan",1972,0,0,0,0,0,1,-10,0.579,0
"8840",760,"Bhutan",1973,0,0,0,0,0,1,-10,0.579,0
"8841",760,"Bhutan",1974,0,0,0,0,0,1,-10,0.579,0
"8842",760,"Bhutan",1975,0,0,0,0,0,1,-10,0.579,0
"8843",760,"Bhutan",1976,0,0,0,0,0,1,-10,0.579,0
"8844",760,"Bhutan",1977,0,0,0,0,0,1,-10,0.579,0
"8845",760,"Bhutan",1978,0,0,0,0,0,1,-10,0.579,0
"8846",760,"Bhutan",1979,0,0,0,0,0,1,-10,0.579,0
"8847",760,"Bhutan",1980,0,0,0,0,0,1,-10,0.585,0
"8848",760,"Bhutan",1981,0,0,0,0,0,1,-10,0.585,0
"8849",760,"Bhutan",1982,0,0,0,0,0,1,-10,0.585,0
"8850",760,"Bhutan",1983,0,0,0,0,0,1,-10,0.585,0
"8851",760,"Bhutan",1984,0,0,0,0,0,1,-10,0.585,0
"8852",760,"Bhutan",1985,0,0,0,0,0,1,-10,0.615,0
"8853",760,"Bhutan",1986,0,0,0,0,0,1,-10,0.615,0
"8854",760,"Bhutan",1987,0,0,0,0,0,1,-10,0.615,0
"8855",760,"Bhutan",1988,0,0,0,0,0,1,-10,0.615,0
"8856",760,"Bhutan",1989,0,0,0,0,0,1,-10,0.65,0
"8857",760,"Bhutan",1990,0,0,0,0,0,1,-10,0.641,0
"8858",760,"Bhutan",1991,0,0,0,0,0,1,-10,0.641,0
"8859",760,"Bhutan",1992,0,0,0,0,0,1,-10,0.675,0
"8860",760,"Bhutan",1993,0,0,0,0,0,1,-10,0.675,0
"8861",760,"Bhutan",1994,0,0,0,0,0,1,-10,0.675,0
"8862",760,"Bhutan",1995,0,0,0,0,0,1,-10,0.675,0
"8863",760,"Bhutan",1996,0,0,0,0,0,1,-10,0.675,0
"8864",760,"Bhutan",1997,0,0,0,0,0,1,-10,0.675,0
"8865",760,"Bhutan",1998,0,0,0,0,0,1,-10,0.675,0
"8866",760,"Bhutan",1999,0,0,0,0,0,1,-10,0.675,0
"8867",760,"Bhutan",2000,0,0,0,0,0,1,-10,0.682,0
"8868",760,"Bhutan",2001,0,0,0,0,0,1,-10,0.682,0
"8869",760,"Bhutan",2002,0,0,0,0,0,1,-10,0.722,0
"8870",760,"Bhutan",2003,0,0,0,0,0,1,-10,0.689,0
"8871",760,"Bhutan",2004,0,0,0,0,0,1,-10,0.689,0
"8872",760,"Bhutan",2005,0,0,0,0,0,1,-5,0.689,0
"8873",760,"Bhutan",2006,0,0,0,0,0,1,-5,0.689,0
"8874",760,"Bhutan",2007,0,0,0,0,0,1,-5,0.689,0
"8875",770,"Pakistan",1973,1,1,0,0,1,0,8,0.3,0
"8876",770,"Pakistan",1974,0,0,0,0,1,0,8,0.249,0
"8877",770,"Pakistan",1975,0,0,0,0,1,0,8,0.293,0
"8878",770,"Pakistan",1976,0,0,0,0,1,0,8,0.29,0
"8879",770,"Pakistan",1977,0,0,0,0,0,1,-7,0.284,0
"8880",770,"Pakistan",1978,0,0,0,0,0,1,-7,0.195,0
"8881",770,"Pakistan",1979,0,0,0,0,0,1,-7,0.195,0
"8882",770,"Pakistan",1980,0,0,0,0,0,1,-7,0.14,0
"8883",770,"Pakistan",1981,1,0,1,0,0,1,-7,0.16,0
"8884",770,"Pakistan",1982,0,0,0,0,0,1,-7,0.139,0
"8885",770,"Pakistan",1983,1,0,1,0,0,1,-7,0.154,0
"8886",770,"Pakistan",1984,1,0,1,0,0,1,-7,0.146,0
"8887",770,"Pakistan",1985,1,0,1,0,0,1,-4,0.146,0
"8888",770,"Pakistan",1986,0,0,0,0,0,1,-4,0.156,0
"8889",770,"Pakistan",1987,0,0,0,0,0,1,-4,0.155,0
"8890",770,"Pakistan",1988,0,0,0,0,1,0,8,0.195,0
"8891",770,"Pakistan",1989,1,1,0,0,1,0,8,0.195,0
"8892",770,"Pakistan",1990,0,0,0,0,1,0,8,0.195,0
"8893",770,"Pakistan",1991,0,0,0,0,1,0,8,0.175,0
"8894",770,"Pakistan",1992,0,0,0,0,1,0,8,0.201,0
"8895",770,"Pakistan",1993,1,0,1,0,1,0,8,0.201,0
"8896",770,"Pakistan",1994,0,0,0,0,1,0,8,0.168,0
"8897",770,"Pakistan",1995,0,0,0,0,1,0,8,0.158,0
"8898",770,"Pakistan",1996,0,0,0,0,1,0,8,0.198,0
"8899",770,"Pakistan",1997,0,0,0,0,1,0,7,0.185,0
"8900",770,"Pakistan",1998,0,0,0,0,1,0,7,0.225,1
"8901",770,"Pakistan",1999,0,0,0,0,0,1,-6,0.214,1
"8902",770,"Pakistan",2000,0,0,0,0,0,1,-6,0.214,1
"8903",770,"Pakistan",2001,1,0,0,0,0,1,-6,0.214,1
"8904",770,"Pakistan",2002,1,0,1,0,0,1,-5,0.251,1
"8905",770,"Pakistan",2003,0,0,0,0,0,1,-5,0.261,1
"8906",770,"Pakistan",2004,1,0,1,0,0,1,-5,0.284,1
"8907",770,"Pakistan",2005,0,0,0,0,0,1,-5,0.26,1
"8908",770,"Pakistan",2006,0,0,0,0,0,1,-5,0.261,1
"8909",770,"Pakistan",2007,0,0,0,0,1,1,2,0.351,1
"8910",771,"",1972,0,0,0,0,1,0,8,NA,0
"8911",771,"",1973,0,0,0,0,1,0,8,NA,0
"8912",771,"",1974,0,0,0,0,0,1,-2,NA,0
"8913",771,"",1975,0,0,0,0,0,1,-7,NA,0
"8914",771,"",1976,1,0,1,0,0,1,-7,NA,0
